,address,debug,description,name,function,lineno,title,type
51,770,"The exception is triggered under the following conditions:

storage_3: 0x2fd
calldata_SampleStorage_4: 0x200
calldata_SampleStorage_0: 0x4036ab7800000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",CryptoJingles-1.,getType(uint256),80,Exception state,Informational
52,817,"The exception is triggered under the following conditions:

calldata_SampleStorage_4: 0x300
calldata_SampleStorage_0: 0x4036ab7800000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
storage_4: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",CryptoJingles-1.,getType(uint256),84,Exception state,Informational
53,831,"The exception is triggered under the following conditions:

storage_4: 0x17d
calldata_SampleStorage_4: 0x258
calldata_SampleStorage_0: 0x4036ab7800000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",CryptoJingles-1.,getType(uint256),85,Exception state,Informational
54,853,"The exception is triggered under the following conditions:

calldata_SampleStorage_4: 0x3d8
calldata_SampleStorage_0: 0x4036ab7800000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
storage_5: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",CryptoJingles-1.,getType(uint256),89,Exception state,Informational
55,867,"The exception is triggered under the following conditions:

calldata_SampleStorage_4: 0x3d8
storage_5: 0x6c
calldata_SampleStorage_0: 0x4036ab7800000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",CryptoJingles-1.,getType(uint256),92,Exception state,Informational
56,1052,"storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",58,Integer Overflow ,Warning
57,1084,"storage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x1
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",60,Integer Overflow ,Warning
58,1116,"storage_5: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x2
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",62,Integer Overflow ,Warning
59,1148,"storage_6: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x3
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",65,Integer Overflow ,Warning
60,1215,"mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe0
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",66,Integer Overflow ,Warning
61,1254,"keccac_0_+_keccac_storage_2: 0xff53f00602402b80400004fa1ffffffffffffffffe103ffffe00240980df69f8
storage_2: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0 + keccac_storage_2: 0x3551afb79748e0ffffffffffffffffffffffffffffffffffffffffffffffffc3
mem_mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0x0
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",73,Integer Overflow ,Warning
62,1643,"keccac_0_+_keccac_storage_2: 0xff13e6a7459ae5a4c49c419171c3f89100a371508000000000129200000219e2
storage_0 + keccac_storage_2: 0xbac1c3147749165dd7d1977fffffffffffffffffffffffffffffffffffffffc5
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",38,Integer Overflow ,Warning
63,1672,"mem_mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0x8000000000000000000000000000000000000000000000000000000000000000
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",38,Integer Overflow ,Warning
64,1686,"mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0xc48c04261444f7ce9c1a66f6c355debe3fffffffffffffffffffffffffffffed
mem_mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0xe9ed542651000003d76906f7c018193fbfffffffffffffffffffffffffffffcb
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",38,Integer Overflow ,Warning
65,1703,"mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffa0
mem_mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0x25
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",38,Integer Overflow ,Warning
66,1708,"mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0x9ffbffffffffd99db48e28ffffffffffffffffffffffffffffffffffffffffe8
keccac_0_+_keccac_storage_2: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
mem_mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_SampleStorage_4 + calldata_SampleStorage_4)) +
0: 0x2021fda91bfffffffffffffffffffffffffffffffffffffffff8
storage_0: 0x0
caller: 0x0
calldata_SampleStorage_0: 0xe576038f00000000000000000000000000000000000000000000000000000000
calldatasize_SampleStorage: 0x4
calldata_SampleStorage_32 + 4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addNewSampleType(string,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoJingles-1.,"addNewSampleType(string,uint256)",38,Integer Overflow ,Warning
