,address,debug,description,name,function,lineno,title,type
198,1517,"The exception is triggered under the following conditions:

storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Storage_4: 0x8000000000000000000000000000000000000000000000000000000000000000
storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Storage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
timestamp: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Storage_0: 0x6f77926b00000000000000000000000000000000000000000000000000000000
calldatasize_Storage: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Leprechaun-0.,getUser(address),45,Exception state,Informational
199,3093,"callvalue: 0x57f25cd000000000000000000000000000000000000000000000000000000000
storage_6: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldatasize_Slugroad: 0x3
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Slugroad-0.,fallback,597,Integer Overflow ,Warning
200,3106,"The exception is triggered under the following conditions:

storage_6: 0x1
callvalue: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldatasize_Slugroad: 0x3
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Slugroad-0.,fallback,597,Exception state,Informational
201,5489,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Slugroad-0.,PayThrone(),448,Message call to external contract,Informational
202,290,,The return value of an external call is not checked. Note that execution continue even if the called contract throws.,Easy_Invest-0.,fallback,42,Unchecked CALL return value,Informational
203,434,"callvalue: 0x57f25cd000000000000000000000000000000000000000000000000000000000
block_number: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Easy_Invest-0.,fallback,46,Integer Overflow ,Warning
204,2456,"timestamp: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
storage_7: 0x57f25cd000000000000000000000000000000000000000000000000000000000
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_5: 0x1
calldatasize_Smartex: 0x3
storage_keccac_0: 0x0
storage_105409183525425523237923285454331214386340807945685310246717412709691342439136: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Smartex-0.,fallback,132,Integer Overflow ,Warning
205,2640,"storage_7: 0xe6089257c80ac0cbe60d5926ff262844c7005edbab82a162281118017d351c97
storage_keccac_0: 0x83ffb3569638cea3622d597040d78d7ab7ae5c8a2d8bbb012cad3fb961bad806
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_5: 0x1
calldatasize_Smartex: 0x3
storage_105409183525425523237923285454331214386340807945685310246717412709691342439136: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Smartex-0.,fallback,133,Integer Overflow ,Warning
206,3482,"storage_24465873643947496235832446106509767096567058095563226156125564318740882468607: 0xaa108000002bd3db7704854d60910b506d8900000000000000000000000051ac
storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_24465873643947496235832446106509767096567058095563226156125564318740882468607,
_____256): 0x0
storage_6: 0x1
storage_5: 0x1
calldatasize_Smartex: 0x3
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_105409183525425523237923285454331214386340807945685310246717412709691342439136: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Smartex-0.,fallback,112,Integer Overflow ,Warning
207,4803,"The exception is triggered under the following conditions:

storage_24465873643947496235832446106509767096567058095563226156125564318740882468607: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_5: 0x1
calldatasize_Smartex: 0x3
storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_24465873643947496235832446106509767096567058095563226156125564318740882468607,
_____256): 0x0
storage_6: 0x0
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_105409183525425523237923285454331214386340807945685310246717412709691342439136: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Smartex-0.,fallback,148,Exception state,Informational
208,4993,"The exception is triggered under the following conditions:

storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_24465873643947496235832446106509767096567058095563226156125564318740882468607,
_____256): 0x1
storage_24465873643947496235832446106509767096567058095563226156125564318740882468607: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_6: 0x1
storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_5: 0x1
calldatasize_Smartex: 0x3
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_105409183525425523237923285454331214386340807945685310246717412709691342439136: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Smartex-0.,fallback,148,Exception state,Informational
209,3305,"The exception is triggered under the following conditions:

calldata_apexSolids_4: 0x6
calldata_apexSolids_0: 0xe3fd8c200000000000000000000000000000000000000000000000000000000
calldatasize_apexSolids: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",apexONE-1.,getSolid(uint256),254,Exception state,Informational
210,3719,"The exception is triggered under the following conditions:

calldata_apexSolids_4: 0x6
calldata_apexSolids_0: 0x1c60df0600000000000000000000000000000000000000000000000000000000
calldatasize_apexSolids: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",apexONE-1.,_function_0x1c60df06,149,Exception state,Informational
211,5305,,"Function purchase(uint256,address) retrieves the transaction origin (tx.origin) using the ORIGIN opcode. Use msg.sender instead.
See also: https://solidity.readthedocs.io/en/develop/security-considerations.html#tx-origin",apexONE-1.,"purchase(uint256,address)",58,Use of tx.origin,Warning
212,6956,"storage_0 + 12 + 6*calldata_apexSolids_4: 0x20
timestamp: 0x0
storage_4 + 12 + 6*calldata_apexSolids_4: 0x1
calldata_apexSolids_4: 0x5
calldata_apexSolids_0: 0xe3fd8c200000000000000000000000000000000000000000000000000000000
calldatasize_apexSolids: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `getSolid(uint256)`.
The subtraction may result in a value < 0.",apexONE-1.,getSolid(uint256),334,Integer Underflow,Warning
213,7940,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_apexSolids_32_+_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_apexSolids_32 + 4: 0xffffffffffffffffffffffffffffffffffffffff
storage_keccac_calldata_apexSolids_32_+_36: 0xffffffffffffffffffffffffffffffffffffffff00
calldata_apexSolids_4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_apexSolids_0: 0x23b872dd00000000000000000000000000000000000000000000000000000000
calldatasize_apexSolids: 0x4
extcodesize: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `transferFrom(address,address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",apexONE-1.,"transferFrom(address,address,uint256)",478,Integer Overflow ,Warning
214,1012,"storage_11: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffc390d903f0000
storage_4: 0x1fc00000000000
storage_13: 0x14000000000002000002101d7b930c24961198412b0f6a936c292253a164
timestamp: 0x1a5e0000000002a30002b83ede6a5c823bd83239ea44d3015b183ac141459200
storage_12: 0x0
storage_10: 0x0
storage_2: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldatasize_Eth5iov__2: 0x3
callvalue: 0x2386f26fc10000
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",5ETH-0.,fallback,112,Integer Overflow ,Warning
215,1195,"storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
retval_1162: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_7: 0x1
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_11: 0xffffffffffffffffffffffffffffffffffffffffffffffffffdc790d903effff
storage_13: 0x11018b3b21806400000890480844cc8e69c60faa245c8c0440025fcbcc2b
timestamp: 0x166b890e74aac3d6000b4a36f6e6b3adc0729da6cef002979a63214b2dabf980
storage_12: 0x0
storage_10: 0x0
storage_2: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldatasize_Eth5iov__2: 0x3
callvalue: 0x2386f26fc10000
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",5ETH-0.,fallback,1,Integer Overflow ,Warning
216,1702,"storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_7: 0x0
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_4: 0x2386f26fc10000
storage_13: 0xa00e6b42e380a0004812091db79585c1523fcedb410000000802000de323
timestamp: 0xd3030268aeee12f05f03c704ad879fd65def1f360e3180000a8ea3124ef3fe00
storage_12: 0x0
storage_10: 0x0
storage_2: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldatasize_Eth5iov__2: 0x3
callvalue: 0x2386f26fc10000
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",5ETH-0.,fallback,136,Integer Overflow ,Warning
217,1721,"storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_7: 0x0
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_11: 0xffffffffffffffffffffffffffffffffffffffffffffffffffdc790d903effff
storage_13: 0x11018b3b21806400000890480844cc8e69c60faa245c8c0440025fcbcc2b
timestamp: 0x166b890e74aac3d6000b4a36f6e6b3adc0729da6cef002979a63214b2dabf980
storage_12: 0x0
storage_10: 0x0
storage_2: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldatasize_Eth5iov__2: 0x3
callvalue: 0x2386f26fc10000
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",5ETH-0.,fallback,138,Integer Overflow ,Warning
218,1737,"storage_14: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_106974352148254247443002424860746200082415828814647159066518186632126350659435: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
retval_1162: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_7: 0x1
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_4: 0x2386f26fc10000
storage_13: 0xa00e6b42e380a0004812091db79585c1523fcedb410000000802000de323
timestamp: 0xd3030268aeee12f05f03c704ad879fd65def1f360e3180000a8ea3124ef3fe00
storage_12: 0x0
storage_10: 0x0
storage_2: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldatasize_Eth5iov__2: 0x3
storage_106974352148254247443002424860746200082415828814647159066518186632126350659436: 0x1
callvalue: 0x2386f26fc10000
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",5ETH-0.,fallback,139,Integer Overflow ,Warning
219,1995,"The exception is triggered under the following conditions:

storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_6 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xfc00
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffd
storage_7: 0x0
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_4: 0x2386f26fc10000
storage_13: 0xa554a0094c6d81d6110004c1efeac04000000000940000001214000de35d
timestamp: 0xd9f710fc42425eabb7698645adcbfc7460000000c31e000017d55e124f407a00
storage_12: 0x0
storage_10: 0x0
storage_2: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldatasize_Eth5iov__2: 0x3
callvalue: 0x2386f26fc10000
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",5ETH-0.,fallback,141,Exception state,Informational
220,3154,"The exception is triggered under the following conditions:

callvalue: 0x80000000000000000000000000000000000000000000000000b1a2bc3ec50000
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_6 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xfc00
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_7: 0x0
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_4: 0x80000000000000000000000000000000000000000000000000b1a2bc3ec50000
storage_13: 0x448f04d6108008805394048202b61846b0d63142f23fe131c0c3a1ad84b4
timestamp: 0x5a628ce036c0cb352e2fa3f166931101322261f1c25f376317a1e9a64274ff00
storage_12: 0x0
storage_10: 0x0
storage_2: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldatasize_Eth5iov__2: 0x3
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",5ETH-0.,fallback,170,Exception state,Informational
221,4123,"The exception is triggered under the following conditions:

storage_6 +
keccac_1461501637330902918203684832716283019655932542975_&
calldata_Eth5iov__2_4: 0xfc00
calldata_Eth5iov__2_0: 0x6f7bc9be00000000000000000000000000000000000000000000000000000000
calldatasize_Eth5iov__2: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",5ETH-0.,_function_0x6f7bc9be,24,Exception state,Informational
222,7310,"timestamp: 0x0
storage_12: 0x1
storage_10: 0x0
storage_2: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldatasize_Eth5iov__2: 0x3
callvalue: 0x2386f26fc10000
","A possible integer underflow exists in the function `fallback`.
The subtraction may result in a value < 0.",5ETH-0.,fallback,280,Integer Underflow,Warning
223,8094,"storage_7: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
retval_7969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_8: 0x0
storage_10: 0xff00
storage_2: 0x0
caller: 0x0
calldata_Eth5iov__2_0: 0x4036585200000000000000000000000000000000000000000000000000000000
calldatasize_Eth5iov__2: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `roundStart()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",5ETH-0.,roundStart(),277,Integer Overflow ,Warning
224,10110,"storage_8: 0x9d50368088b20a07c07fb81f800800000000e78e2dfa35e3be07e039bbfccbdd
storage_10: 0xff00
storage_2: 0x0
caller: 0x0
calldata_Eth5iov__2_0: 0x4036585200000000000000000000000000000000000000000000000000000000
calldatasize_Eth5iov__2: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `roundStart()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",5ETH-0.,roundStart(),3,Integer Overflow ,Warning
225,1817,"calldata_WCG_4: 0x200000000000000000000000000000000000000000000000000000000000000
storage_0: 0x0
caller: 0x0
calldata_WCG_0: 0x4ae931cc00000000000000000000000000000000000000000000000000000000
calldatasize_WCG: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setPresellUpToTime(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",We_Cooperate_Growth-0.,setPresellUpToTime(uint256),131,Integer Overflow ,Warning
226,1819,"timestamp: 0x29189e3775e07a568b57c32affec278f748807883841d3e9675e40904a48aa80
calldata_WCG_4: 0x86333caec32ab3cd6168662afd0bebbd5187de81937a720a45887a4ba94a43
storage_0: 0x0
caller: 0x0
calldata_WCG_0: 0x4ae931cc00000000000000000000000000000000000000000000000000000000
calldatasize_WCG: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setPresellUpToTime(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",We_Cooperate_Growth-0.,setPresellUpToTime(uint256),131,Integer Overflow ,Warning
227,2329,"The exception is triggered under the following conditions:

calldata_WCG_4: 0x0
storage_1: 0x0
calldata_WCG_0: 0xbbd6dd4800000000000000000000000000000000000000000000000000000000
calldatasize_WCG: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",We_Cooperate_Growth-0.,getUserTokenInfos(uint256),66,Exception state,Informational
228,380,"SOLVER OUTPUT:
extcodesize: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_JIincInterfaceForForwarder_0: 0x7fcd60f00000000000000000000000000000000000000000000000000000000
calldatasize_JIincInterfaceForForwarder: 0x4
","In the function `fallback` a non-zero amount of Ether is sent to an address taken from storage slot 1.
There is a check on storage index 1. This storage slot can be written to by calling the function `setup(address)`.
It seems that this function can be called without restrictions.",Fomo3D-4.,fallback,114,Ether send,Warning
229,380,,"This contract executes a message call to an address found at storage slot 1. This storage slot can be written to by calling the function `setup(address)`. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Fomo3D-4.,fallback,114,Message call to external contract,Warning
230,380,,A possible transaction order independence vulnerability exists in function fallback. The value or direction of the call statement is determined from a tainted storage location,Fomo3D-4.,fallback,114,Transaction order dependence,Warning
231,2728,,"This contract executes a message call to an address provided as a function argument. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Fomo3D-4.,startMigration(address),152,Message call to external contract,Warning
232,3408,,"This contract executes a message call to an address found at storage slot 1. This storage slot can be written to by calling the function `setup(address)`. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Fomo3D-4.,deposit(),122,Message call to external contract,Warning
233,3408,,A possible transaction order independence vulnerability exists in function deposit(). The value or direction of the call statement is determined from a tainted storage location,Fomo3D-4.,deposit(),122,Transaction order dependence,Warning
234,827,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 2480
Call at address: 2115
Call at address: 2115
Call at address: 1791
Call at address: 1599
Call at address: 2480
Call at address: 1599
Call at address: 2480
Call at address: 2115
Call at address: 2115
Call at address: 1791
Call at address: 1599
Call at address: 2480
Call at address: 1599
",Grandiose-0.,fallback,98,Multiple Calls,Information
235,860,"storage_7: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
callvalue: 0x8000000000000000000000000000000000000000000000000020000000000000
retval_827: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_9: 0x0
caller: 0x0
storage_0: 0xffffffffffffffffffffffffffffffffffffffff00
calldatasize_Grandiose: 0x3
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,fallback,1,Integer Overflow ,Warning
236,1261,"callvalue: 0xcacb402a20200a09822135dfffffeff922203dffe9ef89df702387f26fc88c13
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xea439ff13bdff5fd84040010000000015ddfc2000c04018f81d8780d90138c40
storage_42968895388377710148156740012165625056958882193801299486065383385270288799432: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
retval_827: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_9: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
calldatasize_Grandiose: 0x3
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,fallback,114,Integer Overflow ,Warning
237,1280,"storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
callvalue: 0x8000000000000000000000000000000000000000000000000020000000000000
storage_42968895388377710148156740012165625056958882193801299486065383385270288799432: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
retval_827: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_9: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
calldatasize_Grandiose: 0x3
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,fallback,116,Integer Overflow ,Warning
238,1491,"storage_2: 0xea439ff13bdff5fd84040010000000015ddfc2000c04018f81d8780d90138c40
callvalue: 0xcacb402a20200a09822135dfffffeff922203dffe9ef89df702387f26fc88c13
storage_42968895388377710148156740012165625056958882193801299486065383385270288799432: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
retval_827: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_9: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
calldatasize_Grandiose: 0x3
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,fallback,119,Integer Overflow ,Warning
239,1599,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 2480
",Grandiose-0.,fallback,120,Multiple Calls,Information
240,1791,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 2115
Call at address: 2115
",Grandiose-0.,fallback,125,Multiple Calls,Information
241,1791,,A possible transaction order independence vulnerability exists in function fallback. The value or direction of the call statement is determined from a tainted storage location,Grandiose-0.,fallback,125,Transaction order dependence,Warning
242,2480,,A possible transaction order independence vulnerability exists in function fallback. The value or direction of the call statement is determined from a tainted storage location,Grandiose-0.,fallback,135,Transaction order dependence,Warning
243,3780,"calldata_Grandiose_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_Grandiose_0: 0xa805bfef00000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `_function_0xa805bfef`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,_function_0xa805bfef,61,Integer Overflow ,Warning
244,4780,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 2480
Call at address: 2115
Call at address: 2115
Call at address: 1791
Call at address: 1599
",Grandiose-0.,fallback,194,Multiple Calls,Information
