,address,debug,description,name,function,lineno,title,type
44,120,"calldata_usingOraclize_32 + 4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_usingOraclize_0: 0x27dc297e00000000000000000000000000000000000000000000000000000000
calldatasize_usingOraclize: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `__callback(bytes32,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoWager-5.,"__callback(bytes32,string)",127,Integer Overflow ,Warning
45,132,"calldata_usingOraclize_4 + calldata_usingOraclize_32 + 4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff8
calldata_usingOraclize_0: 0x27dc297e00000000000000000000000000000000000000000000000000000000
calldatasize_usingOraclize: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `__callback(bytes32,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoWager-5.,"__callback(bytes32,string)",127,Integer Overflow ,Warning
46,141,"calldata_usingOraclize_4 + calldata_usingOraclize_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc1
calldata_usingOraclize_0: 0x27dc297e00000000000000000000000000000000000000000000000000000000
calldatasize_usingOraclize: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `__callback(bytes32,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoWager-5.,"__callback(bytes32,string)",127,Integer Overflow ,Warning
47,147,"calldata_usingOraclize_4 + calldata_usingOraclize_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff61
calldata_usingOraclize_0: 0x27dc297e00000000000000000000000000000000000000000000000000000000
calldatasize_usingOraclize: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `__callback(bytes32,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoWager-5.,"__callback(bytes32,string)",127,Integer Overflow ,Warning
48,2510,"The exception is triggered under the following conditions:

storage_10 + calldata_GameLib_4: 0x8000
calldata_GameLib_0: 0x5d9abc4e00000000000000000000000000000000000000000000000000000000
calldatasize_GameLib: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",WinSome-2.,_function_0x5d9abc4e,167,Exception state,Informational
49,3088,,The return value of an external call is not checked. Note that execution continue even if the called contract throws.,dice2.win-1.,"placeBet(uint256,uint256,uint256,uint256,bytes32,bytes32)",242,Unchecked CALL return value,Informational
50,8080,"balance_at_1461501637330902918203684832716283019655932542975 & 0: 0xfffffffffffffffffffffffffffffffff2800fdb26c6c101fc63eb01aa76804f
calldata_Dice2Win_4: 0xffffffffffffffffffffffffffffffffe342909f88c051d616704401b976101e
storage_4: 0xcbb170afbee07da1f17e4022f4e2381f00
storage_0: 0x0
caller: 0x0
calldata_Dice2Win_0: 0xd6d30a5100000000000000000000000000000000000000000000000000000000
calldatasize_Dice2Win: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `increaseJackpot(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",dice2.win-1.,increaseJackpot(uint256),179,Integer Overflow ,Warning
51,727,,"This contract executes a message call to an address provided as a function argument. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Spinwin-4.,withdrawToken(address),203,Message call to external contract,Warning
52,727,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 1201
Call at address: 1009
",Spinwin-4.,withdrawToken(address),203,Multiple Calls,Information
53,1009,,"This contract executes a message call to an address provided as a function argument. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Spinwin-4.,withdrawToken(address),206,Message call to external contract,Warning
54,1009,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 1201
",Spinwin-4.,withdrawToken(address),206,Multiple Calls,Information
55,1201,,"This contract executes a message call to an address provided as a function argument. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Spinwin-4.,withdrawToken(address),204,Message call to external contract,Warning
56,2754,,"Function approve(address,uint256) retrieves the transaction origin (tx.origin) using the ORIGIN opcode. Use msg.sender instead.
See also: https://solidity.readthedocs.io/en/develop/security-considerations.html#tx-origin",ZethrGame-4.,"approve(address,uint256)",193,Use of tx.origin,Warning
57,3066,,"Function transferFrom(address,address,uint256) retrieves the transaction origin (tx.origin) using the ORIGIN opcode. Use msg.sender instead.
See also: https://solidity.readthedocs.io/en/develop/security-considerations.html#tx-origin",ZethrGame-4.,"transferFrom(address,address,uint256)",193,Use of tx.origin,Warning
58,3921,"The exception is triggered under the following conditions:

calldata_ZethrDividendCards_4: 0x0
storage_8: 0x0
calldata_ZethrDividendCards_0: 0x882a1fa000000000000000000000000000000000000000000000000000000000
calldatasize_ZethrDividendCards: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ZethrGame-4.,getDivCard(uint256),274,Exception state,Informational
59,4337,,"Function transfer(address,uint256) retrieves the transaction origin (tx.origin) using the ORIGIN opcode. Use msg.sender instead.
See also: https://solidity.readthedocs.io/en/develop/security-considerations.html#tx-origin",ZethrGame-4.,"transfer(address,uint256)",193,Use of tx.origin,Warning
60,4454,,"Function takeOwnership(uint256) retrieves the transaction origin (tx.origin) using the ORIGIN opcode. Use msg.sender instead.
See also: https://solidity.readthedocs.io/en/develop/security-considerations.html#tx-origin",ZethrGame-4.,takeOwnership(uint256),193,Use of tx.origin,Warning
61,6303,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_ZethrDividendCards_32_+_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_ZethrDividendCards_32 + 4: 0xffffffffffffffffffffffffffffffffffffffff
storage_keccac_calldata_ZethrDividendCards_32_+_36: 0xffffffffffffffffffffffffffffffffffffffff00
calldata_ZethrDividendCards_4: 0xffffffffffffffffffffffffffffffffffffffff
origin: 0x0
caller: 0x0
calldata_ZethrDividendCards_0: 0x23b872dd00000000000000000000000000000000000000000000000000000000
calldatasize_ZethrDividendCards: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `transferFrom(address,address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ZethrGame-4.,"transferFrom(address,address,uint256)",519,Integer Overflow ,Warning
62,6519,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_ZethrDividendCards_4: 0x0
calldata_ZethrDividendCards_32 + 4: 0x2000000000001
storage_keccac_calldata_ZethrDividendCards_32_+_36: 0x200000000000100
calldata_ZethrDividendCards_4: 0x2000000000001
origin: 0x0
caller: 0x0
calldata_ZethrDividendCards_0: 0x23b872dd00000000000000000000000000000000000000000000000000000000
calldatasize_ZethrDividendCards: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `transferFrom(address,address,uint256)`.
The subtraction may result in a value < 0.",ZethrGame-4.,"transferFrom(address,address,uint256)",526,Integer Underflow,Warning
63,6788,"storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_7: 0x0
caller: 0x0
calldata_ZethrDividendCards_0: 0x7894aafa00000000000000000000000000000000000000000000000000000000
calldatasize_ZethrDividendCards: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `createDivCard(string,uint256,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ZethrGame-4.,"createDivCard(string,uint256,uint256)",1,Integer Overflow ,Warning
64,7415,"mem_mem_224 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ZethrDividendCards_4 + calldata_ZethrDividendCards_4)) +
0: 0x8000000000000000000000000000000000000000000000000000000000000000
storage_7: 0x0
caller: 0x0
calldata_ZethrDividendCards_0: 0x7894aafa00000000000000000000000000000000000000000000000000000000
calldatasize_ZethrDividendCards: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `createDivCard(string,uint256,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ZethrGame-4.,"createDivCard(string,uint256,uint256)",72,Integer Overflow ,Warning
65,3626,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x9bf7983a592f8b2b7b676fc0840d8ac125e102776a27b9536efc0f97c6cf1d71
callvalue: 0xc0081932e5020cac63aa6dc36d6923c3ca054ae86aa4325328f94fb340ae19bd
calldata_UBToken_0: 0xc300000000000000000000000000000000000000000000000000000000
calldatasize_UBToken: 0x4
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Unified_Bet-0.,fallback,57,Integer Overflow ,Warning
66,100,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 391
",WizardContract-0.,fallback,13,Multiple Calls,Information
67,100,,The return value of an external call is not checked. Note that execution continue even if the called contract throws.,WizardContract-0.,fallback,13,Unchecked CALL return value,Informational
68,391,,The return value of an external call is not checked. Note that execution continue even if the called contract throws.,WizardContract-0.,fallback,17,Unchecked CALL return value,Informational
69,536,"callvalue: 0x57f25cd000000000000000000000000000000000000000000000000000000000
block_number: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",WizardContract-0.,fallback,21,Integer Overflow ,Warning
70,709,"The exception is triggered under the following conditions:

calldata_Chance_4: 0x0
storage_4: 0x0
calldata_Chance_0: 0x35c1d34900000000000000000000000000000000000000000000000000000000
calldatasize_Chance: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Chanceeth-0.,_function_0x35c1d349,7,Exception state,Informational
71,1157,"storage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Chance_4: 0x4
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_calldata_Chance_32_+_4,_256): 0x5
caller: 0x0
storage_keccac_calldata_Chance_32_+_4: 0xffffffffffffffffffffffffffffffffffffffff00
calldata_Chance_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Chance_0: 0x8982b18500000000000000000000000000000000000000000000000000000000
calldatasize_Chance: 0x4
storage_2: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `buySEKU(uint256,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Chanceeth-0.,"buySEKU(uint256,uint256)",1,Integer Overflow ,Warning
72,1347,"storage_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldata_Chance_4: 0x80
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_calldata_Chance_32_+_4,_256): 0x81
caller: 0x0
storage_keccac_calldata_Chance_32_+_4: 0xffffffffffffffffffffffffffffffffffffffff00
calldata_Chance_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Chance_0: 0x8982b18500000000000000000000000000000000000000000000000000000000
calldatasize_Chance: 0x4
storage_2: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `buySEKU(uint256,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Chanceeth-0.,"buySEKU(uint256,uint256)",1,Integer Overflow ,Warning
